# DSS .data file
#   File      name: ( F:\Altair\trambulina\rpt\opt_1\opt_1_runsummary.data )
#   Date generated: ( 2020-12-17 21:22:16  )
#   On      system: ( Windows [Version 10.0.18362] (64 bit) )
# 
#   Generator  ver: ( HyperStudy2020.1.0.26 - py-c-011 1948507 )
#   Schema     ver: ( 2020.1.0.26 )
#
# HstMeta hstCategoryIds    = "5203","5401","5501","0202","0202","0202","0202","0202","2202","2202","2202","2202","2202","2402","2402","2402","2502","2502","2502"
# HstMeta hstLabels         = "RowLabel","StepMajor","StepMinor","tf [mm]","tc [mm]","L [m]","Skin Material","Core Material","Delta Displacement","Delta Tau_c","Delta Sigma_f","Cost","Mass","Skin Stress","Displacement","Core Stress","Cost","Max Displacement","Mass"
# HstMeta hstVarnames       = "RowLabel","StepMajor","StepMinor","tf","tc","L","skin_mat","core_mat","r_1","r_2","r_3","r_4","r_5","goal_2","goal_3","goal_4","goal_6","goal_7","goal_8"
#
v11.0	1000	5203	5401	5501	0202	0202	0202	0202	0202	2202	2202	2202	2202	2202	2402	2402	2402	2502	2502	2502
RowLabel	StepMajor	StepMinor	tf	tc	L	skin_mat	core_mat	r_1	r_2	r_3	r_4	r_5	goal_2	goal_3	goal_4	goal_6	goal_7	goal_8
Row_0102	049	001	 9.1135936	 268.62592	 2.1969279	 2.0000000	 2.0000000	 292.24149	 0.3084600	 77.446530	 626.82000	 70.394970	 77.446530	 292.24149	 0.3084600	 626.82000	 292.24149	 70.394970
Row_0103	049	002	 2.2422016	 493.16352	 3.0887680	 1.0000000	 1.0000000	 292.21856	 0.2331800	 31.819270	 774.72000	 94.862660	 31.819270	 292.21856	 0.2331800	 774.72000	 292.21856	 94.862660
Row_0104	050	001	 5.3205322	 13.923278	 3.8284031	 0.0000000	 1.0000000	 10.590030	 0.0870500	-50.005220	 90.200000	 161.54431	-50.005220	 10.590030	 0.0870500	 90.200000	 10.590030	 161.54431
Row_0105	050	002	 3.4948004	 15.561951	 1.0115098	 2.0000000	 1.0000000	 210.87663	 0.0842900	 35.317140	 30.490000	 6.4430900	 35.317140	 210.87663	 0.0842900	 30.490000	 210.87663	 6.4430900
Row_0106	051	001	 2.2162537	 94.290448	 2.2542101	 1.0000000	 0.0000000	 275.59864	 0.0890200	 8.9929800	 47.700000	 19.865430	 8.9929800	 275.59864	 0.0890200	 47.700000	 275.59864	 19.865430
Row_0107	051	002	 9.0591330	 42.073678	 1.0571640	 1.0000000	 0.0000000	 290.52693	 0.0623800	 33.285770	 26.110000	 27.192120	 33.285770	 290.52693	 0.0623800	 26.110000	 290.52693	 27.192120
Row_0108	052	001	 6.1388416	 443.77152	 3.2759679	 3.0000000	 3.0000000	 293.12503	 0.5928100	 196.51045	 5320.8400	 175.54420	 196.51045	 293.12503	 0.5928100	 5320.8400	 293.12503	 175.54420
Row_0109	052	002	 0.9274816	 276.77952	 2.6231680	 0.0000000	 1.0000000	 291.05630	 0.2286800	 30.037570	 370.61000	 55.278900	 30.037570	 291.05630	 0.2286800	 370.61000	 291.05630	 55.278900
Row_0110	053	001	 4.2908037	 10.095192	 1.0367637	 1.0000000	 2.0000000	 255.87222	 0.1151900	-9.4131000	 17.250000	 12.691340	-9.4131000	 255.87222	 0.1151900	 17.250000	 255.87222	 12.691340
Row_0111	053	002	 1.8439000	 86.895898	 1.1755816	 1.0000000	 0.0000000	 289.32978	 0.0862500	 18.863250	 22.480000	 8.9172500	 18.863250	 289.32978	 0.0862500	 22.480000	 289.32978	 8.9172500
Row_0112	054	001	 2.8168929	 83.423826	 3.7504629	 1.0000000	 0.0000000	 218.02153	 0.0855000	-5.4196900	 76.290000	 37.910840	-5.4196900	 218.02153	 0.0855000	 76.290000	 218.02153	 37.910840
Row_0113	054	002	 3.8332489	 16.519197	 1.0006205	 2.0000000	 1.0000000	 229.23326	 0.0942500	 42.266480	 32.810000	 6.9634700	 42.266480	 229.23326	 0.0942500	 32.810000	 229.23326	 6.9634700
Row_0114	055	001	 9.9562816	 210.13952	 1.4471681	 3.0000000	 0.0000000	 293.18392	 0.1065300	 198.05709	 1783.7500	 30.735870	 198.05709	 293.18392	 0.1065300	 1783.7500	 293.18392	 30.735870
Row_0115	055	002	 1.5769216	 23.547520	 1.1543680	 3.0000000	 2.0000000	 248.20425	 0.2014400	 114.28025	 241.41000	 4.4973900	 114.28025	 248.20425	 0.2014400	 241.41000	 248.20425	 4.4973900
Row_0116	056	001	 0.9108852	 62.024405	 1.0169422	 3.0000000	 1.0000000	 284.79919	 0.1911200	 147.81123	 142.70000	 4.5432400	 147.81123	 284.79919	 0.1911200	 142.70000	 284.79919	 4.5432400
Row_0117	056	002	 1.6459595	 476.74414	 1.0113199	 0.0000000	 0.0000000	 293.89150	 0.1136100	 56.221420	 91.980000	 27.448050	 56.221420	 293.89150	 0.1136100	 91.980000	 293.89150	 27.448050
Row_0118	057	001	 4.4799074	 10.183252	 1.0049146	 1.0000000	 1.0000000	 260.99513	 0.0391500	-5.0061900	 13.630000	 12.666810	-5.0061900	 260.99513	 0.0391500	 13.630000	 260.99513	 12.666810
Row_0119	057	002	 1.4203717	 74.889460	 1.0526289	 1.0000000	 0.0000000	 288.43809	 0.0806600	 11.428330	 17.020000	 6.4017600	 11.428330	 288.43809	 0.0806600	 17.020000	 288.43809	 6.4017600
Row_0120	058	001	 0.7215616	 189.75552	 3.3815680	 1.0000000	 2.0000000	 251.70678	 0.3009400	-32.384430	 546.82000	 48.296670	-32.384430	 251.70678	 0.3009400	 546.82000	 251.70678	 48.296670
Row_0121	058	002	 9.6901696	 22.293120	 2.4734079	 2.0000000	 3.0000000	 142.38174	 0.5073000	 56.520790	 263.67000	 43.862420	 56.520790	 142.38174	 0.5073000	 263.67000	 142.38174	 43.862420
Row_0122	059	001	 9.4490492	 43.700718	 1.7698849	 1.0000000	 2.0000000	 286.66605	 0.2644600	 29.631970	 96.960000	 50.181380	 29.631970	 286.66605	 0.2644600	 96.960000	 286.66605	 50.181380
Row_0123	059	002	 1.8104769	 89.209943	 1.0211458	 1.0000000	 0.0000000	 290.74000	 0.0870600	 21.769490	 19.890000	 7.7245900	 21.769490	 290.74000	 0.0870600	 19.890000	 290.74000	 7.7245900
Row_0124	060	001	 6.6734848	 13.722462	 1.0304866	 1.0000000	 0.0000000	 278.60928	-0.0243200	 17.726440	 15.540000	 18.992000	 17.726440	 278.60928	-0.0243200	 15.540000	 278.60928	 18.992000
Row_0125	060	002	 1.9606503	 59.650533	 1.2521371	 1.0000000	 0.0000000	 284.17741	 0.0717000	 9.5045400	 18.080000	 8.8692500	 9.5045400	 284.17741	 0.0717000	 18.080000	 284.17741	 8.8692500
Row_0126	061	001	 4.7797696	 359.41312	 3.4814079	 2.0000000	 2.0000000	 287.08195	 0.3100500	 74.116190	 1163.8200	 107.95673	 74.116190	 287.08195	 0.3100500	 1163.8200	 287.08195	 107.95673
Row_0127	061	002	 3.0532096	 458.98112	 1.5326080	 2.0000000	 3.0000000	 293.52860	 0.5890000	 76.803740	 1436.8300	 77.830910	 76.803740	 293.52860	 0.5890000	 1436.8300	 293.52860	 77.830910
Row_0128	062	001	 4.3076458	 78.159129	 3.4945760	 1.0000000	 1.0000000	 250.27330	 0.2039100	 11.058740	 165.02000	 54.300920	 11.058740	 250.27330	 0.2039100	 165.02000	 250.27330	 54.300920
Row_0129	062	002	 2.3500892	 39.031903	 1.0188968	 2.0000000	 1.0000000	 266.62595	 0.1662600	 49.176810	 35.210000	 5.8196900	 49.176810	 266.62595	 0.1662600	 35.210000	 266.62595	 5.8196900
Row_0130	063	001	 3.3567482	 30.086063	 1.0060098	 1.0000000	 1.0000000	 284.50570	 0.1515500	 13.635320	 21.520000	 10.631040	 13.635320	 284.50570	 0.1515500	 21.520000	 284.50570	 10.631040
Row_0131	063	002	 2.5326083	 20.463063	 1.1610805	 3.0000000	 1.0000000	 257.97341	 0.1114400	 141.34707	 364.75000	 5.5988100	 141.34707	 257.97341	 0.1114400	 364.75000	 257.97341	 5.5988100
Row_0132	064	001	 8.7714496	 237.10912	 3.0878080	 2.0000000	 0.0000000	 287.13561	 0.1076100	 75.787920	 305.13000	 65.299750	 75.787920	 287.13561	 0.1076100	 305.13000	 287.13561	 65.299750
Row_0133	064	002	 4.5896896	 15.237120	 1.6430080	 2.0000000	 3.0000000	 50.626310	 0.4497700	 26.881480	 98.330000	 14.568920	 26.881480	 50.626310	 0.4497700	 98.330000	 50.626310	 14.568920
Row_0134	065	001	 9.6782906	 13.377603	 1.2518629	 3.0000000	 3.0000000	 282.27911	 0.4722500	 183.49494	 1487.4000	 19.848480	 183.49494	 282.27911	 0.4722500	 1487.4000	 282.27911	 19.848480
Row_0135	065	002	 3.7441527	 34.730218	 1.0299182	 2.0000000	 2.0000000	 273.35681	 0.2415300	 58.966060	 54.900000	 8.4948900	 58.966060	 273.35681	 0.2415300	 54.900000	 273.35681	 8.4948900
Row_0136	066	001	 1.7546304	 121.16729	 1.0322378	 2.0000000	 0.0000000	 289.02420	 0.0938300	 65.919840	 34.100000	 6.6501300	 65.919840	 289.02420	 0.0938300	 34.100000	 289.02420	 6.6501300
Row_0137	066	002	 2.4850440	 50.607335	 1.0352563	 1.0000000	 0.0000000	 287.27581	 0.0641600	 16.915220	 14.290000	 8.5179400	 16.915220	 287.27581	 0.0641600	 14.290000	 287.27581	 8.5179400
Row_0138	067	001	 9.0407296	 275.52512	 3.9422079	 0.0000000	 3.0000000	 292.87268	 0.5895200	 55.491880	 2283.5500	 386.61335	 55.491880	 292.87268	 0.5895200	 2283.5500	 292.87268	 386.61335
Row_0139	067	002	 8.0301376	 413.82272	 1.0180479	 0.0000000	 3.0000000	 294.09957	 0.5928600	 59.115850	 868.09000	 105.89488	 59.115850	 294.09957	 0.5928600	 868.09000	 294.09957	 105.89488
Row_0140	068	001	 7.7079730	 123.67761	 1.9128682	 0.0000000	 2.0000000	 292.83833	 0.2975000	 54.443010	 245.91000	 130.38354	 54.443010	 292.83833	 0.2975000	 245.91000	 292.83833	 130.38354
Row_0141	068	002	 4.2864165	 110.09893	 1.1930208	 1.0000000	 0.0000000	 292.00869	 0.0940300	 32.841460	 33.310000	 17.747730	 32.841460	 292.00869	 0.0940300	 33.310000	 292.00869	 17.747730
Row_0142	069	001	 8.8791753	 142.30985	 2.4195054	 1.0000000	 0.0000000	 290.22979	 0.1004300	 34.697550	 102.58000	 68.334420	 34.697550	 290.22979	 0.1004300	 102.58000	 290.22979	 68.334420
Row_0143	069	002	 1.4769493	 70.580133	 1.2044645	 2.0000000	 0.0000000	 269.66511	 0.0765400	 46.704020	 26.690000	 5.3966100	 46.704020	 269.66511	 0.0765400	 26.690000	 269.66511	 5.3966100
Row_0144	070	001	 0.1259776	 352.67072	 3.8212480	 2.0000000	 1.0000000	-55.607410	 0.1762400	-172.94218	 676.90000	 68.152390	-172.94218	-55.607410	 0.1762400	 676.90000	-55.607410	 68.152390
Row_0145	070	002	 7.8875776	 278.19072	 3.3892480	 3.0000000	 2.0000000	 291.78850	 0.3094000	 195.58107	 4004.6700	 101.38523	 195.58107	 291.78850	 0.3094000	 4004.6700	 291.78850	 101.38523
Row_0146	071	001	 8.0249468	 184.06078	 1.1275110	 1.0000000	 0.0000000	 293.31170	 0.1045500	 37.848090	 54.460000	 30.656080	 37.848090	 293.31170	 0.1045500	 54.460000	 293.31170	 30.656080
Row_0147	071	002	 1.3103096	 65.847827	 1.0181135	 2.0000000	 0.0000000	 274.69986	 0.0732300	 45.962010	 20.610000	 4.1456700	 45.962010	 274.69986	 0.0732300	 20.610000	 274.69986	 4.1456700
Row_0148	072	001	 8.6350634	 410.83626	 1.0419763	 1.0000000	 0.0000000	 293.85329	 0.1128600	 39.153680	 94.060000	 37.135910	 39.153680	 293.85329	 0.1128600	 94.060000	 293.85329	 37.135910
Row_0149	072	002	 1.8625673	 48.627612	 1.0252008	 1.0000000	 0.0000000	 285.22589	 0.0611600	 7.9276300	 12.580000	 6.6512600	 7.9276300	 285.22589	 0.0611600	 12.580000	 285.22589	 6.6512600
Row_0150	073	001	 3.5474176	 177.83872	 3.9124481	 2.0000000	 3.0000000	 243.04929	 0.5798900	 62.111500	 1480.4000	 91.785080	 62.111500	 243.04929	 0.5798900	 1480.4000	 243.04929	 91.785080
Row_0151	073	002	 4.1968576	 414.60672	 2.4436481	 0.0000000	 0.0000000	 293.23739	 0.1128800	 55.909790	 214.37000	 110.38874	 55.909790	 293.23739	 0.1128800	 214.37000	 293.23739	 110.38874
Row_0152	074	001	 1.8734355	 51.776990	 1.0760224	 2.0000000	 0.0000000	 268.95447	 0.0631500	 48.504440	 22.930000	 4.8967700	 48.504440	 268.95447	 0.0631500	 22.930000	 268.95447	 4.8967700
Row_0153	074	002	 7.9008816	 114.38036	 3.6528805	 1.0000000	 0.0000000	 278.90266	 0.0958100	 28.876490	 129.75000	 90.459140	 28.876490	 278.90266	 0.0958100	 129.75000	 278.90266	 90.459140
Row_0154	075	001	 3.9981982	 60.869302	 1.0188557	 1.0000000	 0.0000000	 290.46706	 0.0743900	 28.442480	 18.860000	 12.859260	 28.442480	 290.46706	 0.0743900	 18.860000	 290.46706	 12.859260
Row_0155	075	002	 1.6346327	 55.670160	 1.0493714	 1.0000000	 0.0000000	 285.78887	 0.0679900	 7.0420500	 13.760000	 6.3839500	 7.0420500	 285.78887	 0.0679900	 13.760000	 285.78887	 6.3839500
Row_0156	076	001	 2.5494976	 208.41472	 2.5108480	 3.0000000	 1.0000000	 289.38040	 0.2252900	 186.26594	 1029.8200	 35.767020	 186.26594	 289.38040	 0.2252900	 1029.8200	 289.38040	 35.767020
Row_0157	076	002	 9.4398976	 67.294720	 3.9028480	 2.0000000	 2.0000000	 186.52177	 0.2809100	 64.148690	 457.72000	 76.019700	 64.148690	 186.52177	 0.2809100	 457.72000	 186.52177	 76.019700
Row_0158	077	001	 7.8796008	 12.388064	 1.0067118	 1.0000000	 0.0000000	 281.30765	-0.0252100	 21.454500	 17.240000	 21.791810	 21.454500	 281.30765	-0.0252100	 17.240000	 281.30765	 21.791810
Row_0159	077	002	 1.8063294	 56.041005	 1.0139642	 1.0000000	 0.0000000	 287.09643	 0.0685400	 11.451570	 13.690000	 6.6498800	 11.451570	 287.09643	 0.0685400	 13.690000	 287.09643	 6.6498800
Row_0160	078	001	 2.1429795	 41.410533	 1.0439030	 1.0000000	 0.0000000	 283.31113	 0.0519600	 7.0951800	 12.010000	 7.3369100	 7.0951800	 283.31113	 0.0519600	 12.010000	 283.31113	 7.3369100
Row_0161	078	002	 1.9840811	 46.075496	 1.0169053	 2.0000000	 1.0000000	 270.12550	 0.1755500	 48.624890	 36.340000	 5.5709400	 48.624890	 270.12550	 0.1755500	 36.340000	 270.12550	 5.5709400
Row_0162	079	001	 6.2909056	 131.11232	 3.5466879	 3.0000000	 0.0000000	 280.38091	 0.0984200	 187.92868	 2761.1300	 47.418300	 187.92868	 280.38091	 0.0984200	 2761.1300	 280.38091	 47.418300
Row_0163	079	002	 7.6531456	 66.040320	 2.2218879	 2.0000000	 1.0000000	 266.22610	 0.1993400	 68.409680	 182.20000	 34.543850	 68.409680	 266.22610	 0.1993400	 182.20000	 266.22610	 34.543850
Row_0164	080	001	 4.3594545	 15.503027	 2.2966102	 0.0000000	 2.0000000	 221.16589	 0.1717600	-18.030430	 61.320000	 80.407550	-18.030430	 221.16589	 0.1717600	 61.320000	 221.16589	 80.407550
Row_0165	080	002	 1.5516791	 56.127876	 1.0175692	 1.0000000	 0.0000000	 286.18505	 0.0682900	 6.5510800	 13.260000	 5.9765700	 6.5510800	 286.18505	 0.0682900	 13.260000	 286.18505	 5.9765700
Row_0166	081	001	 6.0300745	 20.688334	 3.8742877	 0.0000000	 0.0000000	 149.93501	 0.0098500	-10.745900	 87.320000	 184.63005	-10.745900	 149.93501	 0.0098500	 87.320000	 149.93501	 184.63005
Row_0167	081	002	 1.6591323	 47.371476	 1.0510014	 1.0000000	 0.0000000	 283.27457	 0.0593500	 1.9900800	 12.260000	 6.2017400	 1.9900800	 283.27457	 0.0593500	 12.260000	 283.27457	 6.2017400
Row_0168	082	001	 2.1249856	 142.08832	 2.5050880	 2.0000000	 2.0000000	 258.24445	 0.2954000	 55.950670	 334.84000	 31.653630	 55.950670	 258.24445	 0.2954000	 334.84000	 258.24445	 31.653630
Row_0169	082	002	 7.1145856	 479.20832	 3.5130879	 1.0000000	 3.0000000	 293.19831	 0.5933900	 37.012850	 3414.2400	 235.83452	 37.012850	 293.19831	 0.5933900	 3414.2400	 293.19831	 235.83452
Row_0170	083	001	 1.3858286	 35.986711	 1.0181178	 3.0000000	 0.0000000	 275.41467	 0.0405100	 142.16665	 175.91000	 3.2155800	 142.16665	 275.41467	 0.0405100	 175.91000	 275.41467	 3.2155800
Row_0171	083	002	 1.5796805	 50.038843	 1.1129253	 1.0000000	 0.0000000	 282.22801	 0.0623200	-0.1545800	 13.350000	 6.4174900	-0.1545800	 282.22801	 0.0623200	 13.350000	 282.22801	 6.4174900
Row_0172	084	001	 4.4590628	 102.49790	 1.0120945	 0.0000000	 0.0000000	 292.79241	 0.0924100	 53.756780	 32.750000	 38.313280	 53.756780	 292.79241	 0.0924100	 32.750000	 292.79241	 38.313280
Row_0173	084	002	 4.4402294	 55.424647	 1.0112039	 0.0000000	 0.0000000	 291.48654	 0.0707800	 48.808160	 24.100000	 36.703050	 48.808160	 291.48654	 0.0707800	 24.100000	 291.48654	 36.703050
Row_0174	085	001	 7.1304256	 222.05632	 3.9162879	 1.0000000	 2.0000000	 288.66968	 0.3068200	 32.949640	 787.62000	 131.92345	 32.949640	 288.66968	 0.3068200	 787.62000	 288.66968	 131.92345
Row_0175	085	002	 4.7702656	 317.70432	 3.8394880	 3.0000000	 1.0000000	 290.09436	 0.2304700	 192.65694	 2807.7600	 88.464230	 192.65694	 290.09436	 0.2304700	 2807.7600	 290.09436	 88.464230
Row_0176	086	001	 9.2693159	 18.763500	 3.3130067	 1.0000000	 1.0000000	 148.20035	 0.1349600	 2.4897500	 89.120000	 86.023430	 2.4897500	 148.20035	 0.1349600	 89.120000	 148.20035	 86.023430
Row_0177	086	002	 1.3849830	 55.428278	 1.0248946	 1.0000000	 0.0000000	 285.09844	 0.0674200	 1.6799600	 12.910000	 5.5367600	 1.6799600	 285.09844	 0.0674200	 12.910000	 285.09844	 5.5367600
Row_0178	087	001	 2.3101526	 34.034095	 1.0851590	 1.0000000	 0.0000000	 278.72714	 0.0386100	 1.9758200	 11.390000	 7.8765600	 1.9758200	 278.72714	 0.0386100	 11.390000	 278.72714	 7.8765600
Row_0179	087	002	 2.1923768	 35.308989	 1.0539797	 2.0000000	 0.0000000	 253.42098	 0.0399100	 42.285240	 21.490000	 4.8136100	 42.285240	 253.42098	 0.0399100	 21.490000	 253.42098	 4.8136100
Row_0180	088	001	 3.1108672	 287.34784	 2.1602561	 0.0000000	 3.0000000	 293.54337	 0.5894300	 52.966330	 1262.4600	 114.49285	 52.966330	 293.54337	 0.5894300	 1262.4600	 293.54337	 114.49285
Row_0181	088	002	 1.7011072	 143.87584	 2.2754560	 1.0000000	 3.0000000	 284.43675	 0.5774400	 12.967510	 662.08000	 43.189550	 12.967510	 284.43675	 0.5774400	 662.08000	 284.43675	 43.189550
Row_0182	089	001	 6.1316870	 11.813746	 1.0087832	 1.0000000	 1.0000000	 276.76799	 0.0759200	 13.028560	 17.650000	 17.296790	 13.028560	 276.76799	 0.0759200	 17.650000	 276.76799	 17.296790
Row_0183	089	002	 1.7942959	 43.474197	 1.0108270	 1.0000000	 0.0000000	 283.46133	 0.0544200	 3.3875400	 11.340000	 6.2154300	 3.3875400	 283.46133	 0.0544200	 11.340000	 283.46133	 6.2154300
Row_0184	090	001	 0.9326931	 62.882608	 1.0636480	 2.0000000	 0.0000000	 260.93397	 0.0696900	 27.425090	 18.390000	 3.5938400	 27.425090	 260.93397	 0.0696900	 18.390000	 260.93397	 3.5938400
Row_0185	090	002	 2.0886640	 36.271477	 1.0521404	 1.0000000	 0.0000000	 280.11329	 0.0428100	 1.3661900	 11.020000	 7.0783000	 1.3661900	 280.11329	 0.0428100	 11.020000	 280.11329	 7.0783000
Row_0186	091	001	 4.8849472	 396.32384	 2.3186561	 2.0000000	 1.0000000	 292.20287	 0.2312700	 76.519450	 531.96000	 64.069470	 76.519450	 292.20287	 0.2312700	 531.96000	 292.20287	 64.069470
Row_0187	091	002	 0.4497472	 368.88384	 3.4226560	 0.0000000	 2.0000000	 287.36726	 0.3100400	-0.6199700	 1071.6700	 94.073520	-0.6199700	 287.36726	 0.3100400	 1071.6700	 287.36726	 94.073520
Row_0188	092	001	 5.3087385	 10.632413	 1.6877400	 1.0000000	 2.0000000	 189.93150	 0.1352300	-18.672740	 32.100000	 25.357800	-18.672740	 189.93150	 0.1352300	 32.100000	 189.93150	 25.357800
Row_0189	092	002	 4.9687629	 12.258878	 1.3647029	 1.0000000	 1.0000000	 241.54458	 0.0690200	-6.9035100	 21.180000	 19.144820	-6.9035100	 241.54458	 0.0690200	 21.180000	 241.54458	 19.144820
Row_0190	093	001	 1.1309061	 45.501676	 1.0287555	 3.0000000	 0.0000000	 278.91616	 0.0559400	 142.60971	 148.04000	 3.1494600	 142.60971	 278.91616	 0.0559400	 148.04000	 278.91616	 3.1494600
Row_0191	093	002	 2.8162713	 29.160291	 1.0245819	 1.0000000	 0.0000000	 279.82673	 0.0276500	 6.5279900	 10.830000	 8.6871500	 6.5279900	 279.82673	 0.0276500	 10.830000	 279.82673	 8.6871500
Row_0192	094	001	 9.9695872	 170.53184	 2.7458561	 0.0000000	 1.0000000	 292.47698	 0.2236400	 55.510870	 319.54000	 236.93860	 55.510870	 292.47698	 0.2236400	 319.54000	 292.47698	 236.93860
Row_0193	094	002	 6.1838272	 379.85984	 2.3810559	 3.0000000	 0.0000000	 292.97748	 0.1122000	 197.06561	 1929.6900	 49.220180	 197.06561	 292.97748	 0.1122000	 1929.6900	 292.97748	 49.220180
Row_0194	095	001	 1.6141676	 50.846054	 1.0237403	 1.0000000	 0.0000000	 284.90292	 0.0632500	 4.4325900	 12.490000	 6.0233200	 4.4325900	 284.90292	 0.0632500	 12.490000	 284.90292	 6.0233200
Row_0195	095	002	 1.3760050	 59.412022	 1.0623598	 1.0000000	 0.0000000	 285.30819	 0.0708000	 2.6339500	 14.120000	 5.8403900	 2.6339500	 285.30819	 0.0708000	 14.120000	 285.30819	 5.8403900
Row_0196	096	001	 0.9392698	 380.21217	 1.0048401	 2.0000000	 0.0000000	 293.11866	 0.1080000	 71.742460	 74.810000	 12.971680	 71.742460	 293.11866	 0.1080000	 74.810000	 293.11866	 12.971680
Row_0197	096	002	 7.5031336	 39.439056	 2.4925949	 1.0000000	 2.0000000	 265.16263	 0.2570800	 19.179700	 118.42000	 56.885860	 19.179700	 265.16263	 0.2570800	 118.42000	 265.16263	 56.885860
Row_0198	097	001	 0.1044352	 486.79744	 2.4328960	 1.0000000	 0.0000000	 277.23565	 0.1029000	-100.75307	 213.66000	 36.215930	-100.75307	 277.23565	 0.1029000	 213.66000	 277.23565	 36.215930
Row_0199	097	002	 4.8722752	 14.045440	 3.7960961	 1.0000000	 3.0000000	-590.65847	 0.4440200	-81.165380	 141.59000	 55.270080	-81.165380	-590.65847	 0.4440200	 141.59000	-590.65847	 55.270080
Row_0200	098	001	 1.6857632	 38.428372	 1.0031223	 2.0000000	 0.0000000	 254.50471	 0.0444600	 36.358300	 17.760000	 3.8620800	 36.358300	 254.50471	 0.0444600	 17.760000	 254.50471	 3.8620800
Row_0201	098	002	 3.2270573	 20.143612	 1.0380852	 1.0000000	 0.0000000	 271.29661	-0.0061500	-0.4947500	 10.100000	 9.6722700	-0.4947500	 271.29661	-0.0061500	 10.100000	 271.29661	 9.6722700
Row_0202	099	001	 1.0096267	 76.795505	 1.0240723	 0.0000000	 0.0000000	 290.78107	 0.0818100	 21.646850	 17.380000	 10.423990	 21.646850	 290.78107	 0.0818100	 17.380000	 290.78107	 10.423990
Row_0203	099	002	 1.8559784	 40.603679	 1.0473822	 1.0000000	 0.0000000	 281.42354	 0.0501400	 0.8982300	 11.330000	 6.5244000	 0.8982300	 281.42354	 0.0501400	 11.330000	 281.42354	 6.5244000
Row_0204	100	001	 7.1690752	 457.00544	 2.2600960	 1.0000000	 0.0000000	 293.34901	 0.1135100	 38.001860	 216.54000	 74.734000	 38.001860	 293.34901	 0.1135100	 216.54000	 293.34901	 74.734000
Row_0205	100	002	 2.5279552	 342.54144	 1.1224960	 2.0000000	 2.0000000	 293.53659	 0.3078900	 76.214250	 343.07000	 29.532900	 76.214250	 293.53659	 0.3078900	 343.07000	 293.53659	 29.532900
Row_0206	101	001	 5.4636790	 10.074770	 1.0000593	 0.0000000	 2.0000000	 284.33345	 0.1305900	 25.344270	 25.560000	 43.274160	 25.344270	 284.33345	 0.1305900	 25.560000	 284.33345	 43.274160
Row_0207	101	002	 1.7674331	 30.380744	 1.0429847	 2.0000000	 0.0000000	 229.18879	 0.0264400	 25.996810	 17.500000	 3.9000300	 25.996810	 229.18879	 0.0264400	 17.500000	 229.18879	 3.9000300
Row_0208	102	001	 1.3679940	 46.716224	 1.1798353	 0.0000000	 0.0000000	 286.04364	 0.0585400	 7.2309100	 14.960000	 14.242800	 7.2309100	 286.04364	 0.0585400	 14.960000	 286.04364	 14.242800
Row_0209	102	002	 0.6562276	 66.791750	 1.0232584	 3.0000000	 0.0000000	 282.13465	 0.0746500	 131.98528	 92.880000	 3.0576000	 131.98528	 282.13465	 0.0746500	 92.880000	 282.13465	 3.0576000
Row_0210	103	001	 0.1682690	 37.098899	 1.0000000	 3.0000000	 1.0000000	 172.23862	 0.1493000	-269.14687	 38.740000	 2.1073500	-269.14687	 172.23862	 0.1493000	 38.740000	 172.23862	 2.1073500
Row_0211	103	002	 9.3391552	 17.181440	 3.4984962	 3.0000000	 3.0000000	 108.19539	 0.4888800	 158.44410	 4040.9800	 55.020500	 158.44410	 108.19539	 0.4888800	 4040.9800	 108.19539	 55.020500
Row_0212	104	001	 9.0826284	 10.132328	 2.4160138	 1.0000000	 3.0000000	 173.76805	 0.4467600	-0.7276700	 90.430000	 61.696040	-0.7276700	 173.76805	 0.4467600	 90.430000	 173.76805	 61.696040
Row_0213	104	002	 1.4271818	 26.605155	 1.0122016	 3.0000000	 0.0000000	 263.70747	 0.0143200	 125.56621	 178.20000	 2.9747800	 125.56621	 263.70747	 0.0143200	 178.20000	 263.70747	 2.9747800
Row_0214	105	001	 2.3243978	 31.932850	 1.0264122	 1.0000000	 0.0000000	 279.35759	 0.0336900	 2.0772800	 10.410000	 7.4249100	 2.0772800	 279.35759	 0.0336900	 10.410000	 279.35759	 7.4249100
Row_0215	105	002	 2.2154703	 32.644226	 1.0387339	 1.0000000	 0.0000000	 278.80402	 0.0351500	 0.4310000	 10.450000	 7.2307000	 0.4310000	 278.80402	 0.0351500	 10.450000	 278.80402	 7.2307000
Row_0216	106	001	 4.9197952	 222.58944	 2.0056961	 0.0000000	 1.0000000	 293.22858	 0.2269400	 54.728170	 254.01000	 99.290000	 54.728170	 293.22858	 0.2269400	 254.01000	 293.22858	 99.290000
Row_0217	106	002	 1.3748032	 345.20704	 3.5695360	 1.0000000	 0.0000000	 285.11085	 0.1106800	 17.960140	 231.08000	 50.216900	 17.960140	 285.11085	 0.1106800	 231.08000	 285.11085	 50.216900
Row_0218	107	001	 7.2342075	 14.527927	 3.3451957	 1.0000000	 2.0000000	-18.367100	 0.1846500	-22.513140	 86.800000	 68.498600	-22.513140	-18.367100	 0.1846500	 86.800000	-18.367100	 68.498600
